token_index,token_id,probability,logprob,nll,reference_probability,reference_logprob,reference_nll,nll_drift
0,35632,0.66858094005808211,-0.4025978126443534,0.4025978126443534,0.66938904336050831,-0.4013898581899138,0.4013898581899138,0.0012079544544396081
1,426,0.99999827636942951,-1.7236320559959676e-06,1.7236320559959676e-06,0.99999838614575065,-1.613855551666989e-06,1.613855551666989e-06,1.0977650432897859e-07
2,11206,0.99999728474524752,-2.7152584388238622e-06,2.7152584388238622e-06,0.99999751696884065,-2.4830342421309158e-06,2.4830342421309158e-06,2.322241966929464e-07
3,466,0.99999990424700524,-9.5752999385926191e-08,9.5752999385926191e-08,0.99999991429525892,-8.5704744736647015e-08,8.5704744736647015e-08,1.0048254649279176e-08
4,374,0.9990845588567312,-0.00091586041541106156,0.00091586041541106156,0.99916272025400321,-0.00083763046046109169,0.00083763046046109169,7.8229954949969875e-05
5,459,0.91890665434489327,-0.084570734859453628,0.084570734859453628,0.92309689973546205,-0.08002106652762378,0.08002106652762378,0.0045496683318298481
6,6498,0.99997100374679737,-2.8996673602116046e-05,2.8996673602116046e-05,0.99997235183408029,-2.7648548137260174e-05,2.7648548137260174e-05,1.3481254648558725e-06
7,4632,0.94944784572968932,-0.051874678379856223,0.051874678379856223,0.95335267897848741,-0.047770371407464172,0.047770371407464172,0.0041043069723920508
8,11,0.9989379913756995,-0.0010625729550443636,0.0010625729550443636,0.99890873188206142,-0.0010918639845307976,0.0010918639845307976,-2.9291029486433993e-05
9,12707,0.99997513959513962,-2.4860713885326121e-05,2.4860713885326121e-05,0.99997729211107256,-2.2708146755485372e-05,2.2708146755485372e-05,2.1525671298407488e-06
10,11,0.97783716250372077,-0.022412123317510944,0.022412123317510944,0.97751883513363647,-0.022737718629342846,0.022737718629342846,-0.00032559531183190202
11,323,0.99999692341007218,-3.0765946605257966e-06,3.0765946605257966e-06,0.99999740084437894,-2.5991589988430144e-06,2.5991589988430144e-06,4.774356616827822e-07
12,34596,0.99086838936409749,-0.0091735593605346399,0.0091735593605346399,0.99009439530720422,-0.009954991603753089,0.009954991603753089,-0.00078143224321844916
13,12360,0.99992204226360226,-7.7960775260054699e-05,7.7960775260054699e-05,0.99992288827154818,-7.711470171403812e-05,7.711470171403812e-05,8.4607354601657877e-07
14,13,0.92501759027289288,-0.077942525139287858,0.077942525139287858,0.92656339155499767,-0.076272815138582334,0.076272815138582334,0.0016697100007055238
15,1283,0.96678234753018433,-0.033781888976736313,0.033781888976736313,0.9659703613700279,-0.034622127051880836,0.034622127051880836,-0.00084023807514452264
16,1047,0.55974949707670874,-0.58026592198208882,0.58026592198208882,0.57835338994549268,-0.54757019584960032,0.54757019584960032,0.032695726132488501
17,264,0.99142822818263976,-0.0086087207501358669,0.0086087207501358669,0.99161755732255918,-0.0084177729244441571,0.0084177729244441571,0.00019094782569170979
18,8810,0.99874982952508007,-0.001250952589947513,0.001250952589947513,0.99881101342094625,-0.0011896939843822354,0.0011896939843822354,6.1258605565277626e-05
19,40500,0.78764511735484521,-0.23870764925293392,0.23870764925293392,0.78246366400099865,-0.24530779342747436,0.24530779342747436,-0.0066001441745404399
20,3560,0.99999397259081024,-6.0274273546084746e-06,6.0274273546084746e-06,0.99999430976191439,-5.6902542750702366e-06,5.6902542750702366e-06,3.3717307953823797e-07
21,389,0.99522662523884531,-0.0047848036986987358,0.0047848036986987358,0.99521710550879794,-0.0047943691336822863,0.0047943691336822863,-9.5654349835504887e-06
22,279,0.99928470227633015,-0.0007155536711463456,0.0007155536711463456,0.99931896745577797,-0.00068126455222783074,0.00068126455222783074,3.4289118918514857e-05
